x,y,immune,support,oxygen,blood,growth,type,cluster
4.077514155476392,59.08929431882418,54.014564683308485,52.24668284466934,50.34281487403014,44.688481431369475,52.36796215317591,mixed,3
39.75720210875223,51.77513505274801,82.40989569501447,44.63228179310161,65.81209304118443,63.3859303279105,59.3615955866036,immune_active,1
65.99840460341791,81.72222002012158,41.98186970032221,86.81943262208553,72.69581358134667,48.37754521085554,38.970666414522476,stromal_heavy,0
55.82934536070976,88.26363431893397,56.99301377214137,55.76692821567602,54.080763614406855,52.35853645763489,48.57255349506835,mixed,3
64.20316461542878,8.413996499504883,85.32646234422975,41.46536236649341,66.42824290986816,69.32887255572378,52.36916460455894,immune_active,1
99.44574626108206,17.592525267734537,59.97571527674485,58.08338346867048,47.687365698991236,44.437513228352756,54.33614749488222,mixed,3
56.830860333547164,9.367476782809248,64.7920691810665,53.15064471641852,46.14109625253371,54.39336774095448,48.80202745903095,mixed,3
43.43943655104287,35.00784076946757,46.822167236601594,85.860144519022,58.134404051748184,52.51798532072409,53.919690232449184,stromal_heavy,0
64.54722959071678,17.711067940704893,59.84406600916578,58.88268607337075,53.57000247046046,52.366188122867726,49.63585543671564,mixed,3
98.03315837160457,7.534625600612821,35.252404774105706,77.01551334218624,59.443980000948656,41.25465282914193,33.29298251026918,stromal_heavy,0
69.6029796674973,57.0061170089365,21.89152689528258,51.15476861472566,15.955315543048194,35.28711754431188,60.256804297398176,hypoxic,2
84.86697949246744,13.662133144202881,82.24887019244366,48.89462171942981,66.66528312521744,51.54090871874848,53.2839866558199,immune_active,1
51.13423988609378,50.15162946871996,52.82049590312984,62.85445255346583,55.677828200902994,54.770008817466014,53.25695625652899,mixed,3
88.66171489506598,2.7616771873704704,52.19721463781366,70.00174044553052,43.999341311349184,56.00690222108845,50.74916858169799,mixed,3
3.7348188749214417,82.26005606596583,80.70453684035661,35.53439863185388,68.32591376302634,67.8019007056644,50.64275500035541,immune_active,1
96.52518303907698,45.72651616137286,58.042990939590844,62.19011298710838,58.31884894724126,46.30381784272446,49.46402762419437,mixed,3
43.89714207056361,7.845638134226595,37.56891357123438,82.52493639490228,64.32877597085061,43.99851796472112,38.327493820795254,stromal_heavy,0
44.235222973110446,23.978735915740323,80.91927757204779,42.88948567549417,80.67320624003705,61.13424410990393,58.27730812689461,immune_active,1
24.773098950115745,35.597267865126156,37.68537288968176,78.81304019396666,69.36002840236152,49.90278929550226,35.337041717194595,stromal_heavy,0
34.63043210894008,46.46738129396114,37.89976267686242,80.69602055478408,60.00906805597338,53.77967640895826,49.667713147149954,stromal_heavy,0
7.056874740042984,64.24192782063156,62.06937418625404,60.349010424950094,48.073432015691196,50.56758672625624,53.31065337260523,mixed,3
57.33670416719333,12.850035323391019,32.40608864214063,52.335285863644444,25.68508709316729,32.23445072387034,54.275257399642996,hypoxic,2
6.9361300875165455,10.077800137742665,82.95658058463991,37.5678361697382,71.0379913064286,64.42495233593333,47.67735125677516,immune_active,1
34.062456946424,26.06945282359031,39.75640042867877,49.79957431313498,22.647177558269014,29.080541311359898,59.54960683409897,hypoxic,2
28.203457257130648,17.743954377972283,77.47059973382854,43.73646802561631,73.05185132716733,59.89549203017926,50.58663691654391,immune_active,1
25.001644921610467,58.05440123439099,30.90246252749774,55.35520762058754,23.822391176628557,24.444180936279512,55.68692439217226,hypoxic,2
90.25529066795667,50.525237244785714,33.95296994712073,47.38405953206445,24.745714938904992,28.803876010651223,64.26987355533927,hypoxic,2
95.85414968831984,84.71431440955898,61.96020944866298,59.37737376203158,48.998975521344654,60.123604990005035,45.733700289810116,mixed,3
29.321077169806454,32.8664545369916,79.92859726147452,45.79055436750034,73.95831346981468,63.12059908526078,53.1417275463214,immune_active,1
93.09291056872925,97.42482085344102,81.62259158187277,48.3764662483411,74.44492147138577,62.48032116612938,50.277860784719834,immune_active,1
70.096913145912,7.276300636419353,30.30116460744546,52.79554601307264,24.362707957152395,35.77177169204462,57.613091347123394,hypoxic,2
90.76937063485462,59.18887388212843,46.632519437183866,75.22804935713502,48.30201718178301,48.24231600689775,34.90329266379965,stromal_heavy,0
11.119748230615134,49.262510429085914,44.15979093287255,79.90743432003805,58.55670680539931,51.613592801690444,35.86384528223839,stromal_heavy,0
68.1039427096909,23.750647129246993,77.25370909229464,27.70403318960726,70.28706473878185,55.77946133795626,56.79408316666364,immune_active,1
96.98788267076391,4.315991195057611,78.5682674191704,40.3482633225944,74.91752153179233,62.368136938637825,50.271752889692856,immune_active,1
16.62154319092529,21.680910658649122,25.51381834319347,57.62914978625415,21.83454708548487,31.047484313161792,55.6221910598402,hypoxic,2
27.738118298113267,18.81211597237613,78.82575833205347,29.380521378450965,67.3712248915962,56.20433669223151,50.75196893238104,immune_active,1
25.99498628542627,45.324084682883104,88.63873813717129,32.53699317792154,66.76850250349625,57.982225215765446,58.42342482302811,immune_active,1
41.82430362906189,93.27284833540132,71.34842344787911,39.631944421040465,68.58889405506395,61.47738762211592,44.51327065716671,immune_active,1
39.29894489788591,82.91642207065144,36.52927023246253,80.54930036521624,61.71228459003757,59.55764803254714,41.59768789434357,stromal_heavy,0
76.89874151805105,94.47657298824281,40.96639030924693,77.74967264260378,63.114249661737496,44.66189785308703,39.288102574893536,stromal_heavy,0
27.473179702590876,20.722764900805647,41.679743714270806,82.47204643624914,59.99182016677951,47.8698383071779,46.3773162432681,stromal_heavy,0
85.21815003185401,55.190683877448556,29.542169696750815,55.132899232760394,20.830440662540756,24.898083763689225,58.65452781035525,hypoxic,2
42.05357786650751,78.46682639443095,45.74811539416541,82.62605856345473,61.167328982401216,54.01326127803715,40.27035437130243,stromal_heavy,0
39.22440450997323,43.747492202372904,31.201755780387387,48.65296582777721,23.58771127897981,37.51178526048014,60.37047390209887,hypoxic,2
29.795945154195046,52.36022760150112,64.84314242313673,63.22866394361624,56.060782166125506,49.2797535086274,50.6402053427923,mixed,3
32.875161028750824,63.34008543167258,27.593308253601375,49.38544346724272,19.623481726224384,24.49374047576444,62.43836637461647,hypoxic,2
41.166121435752814,87.43176048544171,62.33889773103855,60.075321907894974,43.17167606758172,52.520534298452674,47.48381257167126,mixed,3
17.70104842767468,8.87025337570556,35.22656396503805,49.46484820022721,14.823788387903129,27.23175347326409,54.010610537055754,hypoxic,2
33.00995133101554,32.1582764680029,29.79186982856538,45.49942170963043,20.612527491697595,39.86730445801279,58.1047117690884,hypoxic,2
27.687764814720374,80.62012797930613,74.70210426891676,36.317939138711765,72.89752200774927,57.26360081831239,43.85972990438188,immune_active,1
23.611653311740433,75.99554089375856,38.90364719072611,51.262398941717926,22.001094852035187,26.077440530933487,62.35913495633198,hypoxic,2
10.717201133977605,44.741236682345466,63.25532528335152,51.96776839871214,51.017318179336115,46.21824627357849,42.888731452011626,mixed,3
56.39650920188364,84.07099858779311,30.37632972964594,45.62495666270962,16.48724441439918,24.03369942180787,49.116593053639086,hypoxic,2
49.84421989290573,8.69202880874237,78.04482999384754,51.87164701746194,75.07266346343648,57.797477205632376,57.9101909148189,immune_active,1
37.87726259512893,33.74468338719181,41.12998637047015,84.19873718948857,59.94386278310181,41.810029821433055,42.482890794823994,stromal_heavy,0
10.178247262040374,15.285913918433202,79.02874305882983,36.746787154390866,67.56437308117651,57.03803037880566,45.68004615160092,immune_active,1
5.565348935697534,84.23140352981817,40.869831645847846,84.53935973621213,59.95604721848322,52.25705599323749,44.07925810244545,stromal_heavy,0
55.67628930139298,57.161268946989985,32.83377963459413,54.66506070194175,16.191325421360904,27.177214983652124,54.98976638185633,hypoxic,2
19.950692733831975,73.62471836984882,49.23490165723801,81.32977634677216,58.93263681546333,50.69253981194221,43.821260993045115,stromal_heavy,0
53.258943255158584,5.182353682242691,80.0539908240485,35.69793317358024,68.07722227885087,65.0314640460722,47.115540652384254,immune_active,1
13.882477344202037,0.27108994143296705,79.64162981721282,34.880907402554726,76.44203170089244,62.32258302621425,47.20129012635864,immune_active,1
73.08674752036443,93.83404568210378,87.52512557330411,42.44022039689375,77.900670475376,59.400745403172,50.5686473010649,immune_active,1
75.05019247653135,79.95371309195156,77.78783812544351,42.29355085779506,73.26699868957444,53.54437805525647,48.62977821384485,immune_active,1
39.244510742263536,81.65994394715771,33.04056945609167,39.80937732411073,14.95956844541298,20.646040394870724,58.24243257979346,hypoxic,2
43.874467538833905,57.74862709061257,33.94749420465316,71.93294672224604,56.26446055529868,50.274596493261285,41.210075720338985,stromal_heavy,0
93.98321236134751,62.770805307141785,22.347606284063737,45.625966431276495,17.998135634162235,32.54689058168053,66.23663527615862,hypoxic,2
74.14609111390455,57.315084925738866,64.85038888956863,63.603865245702885,48.23937639848163,47.873393829190775,49.7412050764735,mixed,3
34.20817487159075,82.12573046720128,39.20471534968604,48.65062532353314,15.106181421088463,27.77853369961944,61.88650246522426,hypoxic,2
40.89551770854932,77.18819805982451,40.136323524094394,79.32449846042532,68.53081986698855,52.5850786505898,45.90987024310907,stromal_heavy,0
90.84505613336283,58.339179476612046,31.79085922680674,45.54578328774461,8.376401692737993,30.90265420902716,73.21785791699276,hypoxic,2
25.60155318536622,72.60955860624007,75.62237486594067,41.02305104762456,66.98676097347342,66.50924584080047,46.86290557811262,immune_active,1
12.466268120326685,92.08418826173724,57.52305378534376,60.27862456144347,55.47095759235474,41.5376768514259,57.64775159730307,mixed,3
74.42496518432888,20.55798083756375,82.37659430106153,46.594193105453854,68.94991650812453,55.26230106357044,42.221250120641855,immune_active,1
45.221794088980715,22.460482293998197,26.0768217760895,74.37290496126556,59.25481666635235,49.966732726843816,33.404274773990274,stromal_heavy,0
3.3879160246594986,31.14731711327574,26.408482919146255,54.529438057452516,16.637660753147422,26.72445116404534,62.2269941220587,hypoxic,2
14.866272775311295,41.462412372702374,80.07105944408099,52.8667990162493,70.29609217007244,60.06964645956473,49.87937456444998,immune_active,1
79.97820220742695,34.9386999049333,51.28242007713771,77.13207420829953,65.43052763384827,48.02708840881702,31.746321402757193,stromal_heavy,0
45.32888347480276,52.439026932758004,43.50471130723039,69.60811672540528,53.79679961156214,44.11235817362532,41.01850899069425,stromal_heavy,0
33.43628113104822,7.550336380388922,75.85670981831103,44.60817359176924,70.31816620184277,64.75757031471477,56.11101673103968,immune_active,1
23.10747965880714,67.18927435987284,29.128382179566763,77.37739866860113,62.44687280613959,43.88936095554027,43.56499215086194,stromal_heavy,0
80.53149673579051,98.87287819554427,36.24902659705607,52.101622935922606,18.62095217199004,24.712343742833287,56.98281872548618,hypoxic,2
8.550853085446807,20.78862551460273,28.714388643763908,41.651104139658,28.823434671313592,23.792493845254388,55.91847295472577,hypoxic,2
36.30592121950905,3.4228110820529123,27.622347279178253,55.07843472531742,16.86344729161348,36.258257356999124,58.165134005598084,hypoxic,2
76.36057941597608,14.011317576645254,32.36198321419679,49.811826487875756,25.516509410082605,30.571138243310198,60.751508807309385,hypoxic,2
48.47783671503462,51.24576558819216,84.34870220114206,45.285624666781544,63.20826140356924,57.65280543295227,44.99641421028328,immune_active,1
52.56901823026858,17.16792858483035,39.26982688655939,41.85203507011836,22.759318276547504,40.02787022819977,63.58795789896525,hypoxic,2
72.02025816322958,10.657873012867435,27.87892217394107,46.76895319088501,24.556880979022818,25.417270876122803,63.55811325235412,hypoxic,2
17.53712786234496,91.44119459249598,73.33627764605858,30.795628843341774,63.60211516632149,56.875907111521606,50.130455251054165,immune_active,1
95.86271773132205,18.437092067896323,60.736039146848015,58.8872926391443,54.122076941287304,49.37693109328265,53.74017362980862,mixed,3
47.60504021990997,66.36711653626482,37.50485815282145,50.47660403473859,20.895183982744825,33.037834321656796,52.40410008506912,hypoxic,2
84.64078493145573,95.5236312723479,41.872925547254894,74.75585832959162,49.40321315980679,48.245673465132306,34.770436655714505,stromal_heavy,0
68.84023964277361,43.48273386037462,71.09721658394758,43.538759677277376,67.18766612052866,63.1620386952776,54.86277224813365,immune_active,1
0.5253818558384915,10.309374601374488,34.92861358411782,47.02767725930889,21.087539528467804,39.729356424138416,63.45810340475434,hypoxic,2
65.87833667107174,69.22765645178525,86.43074227553221,37.73127845731779,73.16470816896732,52.36724069151127,49.71047546331108,immune_active,1
5.159580665870999,66.99174645500392,30.517388826565927,47.32796656988316,10.237565634946588,28.6025046709998,61.7876312191861,hypoxic,2
92.43961953765304,97.10582451653677,37.06365291116911,79.80222423071673,63.40750348686312,50.14159188065231,40.14878069747873,stromal_heavy,0
52.243457607116895,64.45466506258222,23.62965507523338,57.070202305013844,15.721126252937143,43.70939170134958,60.39828928763794,hypoxic,2
72.47667715287615,6.535634079894237,35.066580180276766,52.06285198322061,10.351577018429213,26.747075792215718,65.21772954643276,hypoxic,2
52.016810987873185,42.68170566548643,28.909480508130287,54.97928764359247,21.280807292169122,29.900591948555675,63.20451924704618,hypoxic,2
99.79341105333374,35.071181545171015,39.14043314464121,77.41355774949814,67.0467372009279,61.49449061809625,38.18580719780171,stromal_heavy,0
27.168697106900407,39.828738397563555,58.668413357386484,56.67732535178894,58.6886471437223,50.842380797074924,49.955679886718116,mixed,3
28.723899165408174,29.630812045599008,59.32663622958701,50.3316084944622,43.96302084176813,44.64710960161416,53.413116182285734,mixed,3
79.79893221433834,25.898265160181367,31.370028925427857,50.251532613776604,21.2174786940395,34.64048888308097,59.51450216298338,hypoxic,2
94.27317741351257,64.96466489923685,60.271594432271186,61.44584321953909,62.276500699554475,46.81130007874342,47.34501522499091,mixed,3
3.6731937426613626,95.72702629833256,32.34281746685761,52.54094888746065,13.754124693379762,32.857403482884926,72.50849106430222,hypoxic,2
17.38952492194873,39.62420189026587,82.34810394687752,43.97953252423737,75.242654692538,61.718092947676084,48.11723674488867,immune_active,1
62.29373829351187,74.78716040922285,29.33470957664466,55.62839392184815,12.530851793928797,26.419719396330027,56.97686110699135,hypoxic,2
86.21276172654507,80.95160747248781,29.845246760340327,53.29272136336415,30.051022693831747,29.11526386252975,56.00851377730773,hypoxic,2
0.5082139818025966,69.57142928497501,40.22796082235025,76.84503935063026,64.53747384208629,50.1794727488385,49.32501616998737,stromal_heavy,0
56.5731963995791,26.70282701694213,64.10241219135612,61.20011368842523,51.52777160188629,54.66498321325284,52.1084246195613,mixed,3
16.04001053300721,33.40088787452379,41.58902584600942,76.85241725975457,60.97426410600924,49.20662778144682,39.79189253353743,stromal_heavy,0
82.58167505647627,12.886986747344519,42.78028323914428,86.03254483254179,55.91532164506382,51.84336654436451,38.0333059383632,stromal_heavy,0
75.66358037849346,25.868833069790796,33.262673468797395,40.53727007348018,18.584454993823734,25.589863293962857,58.045307151673875,hypoxic,2
54.12665786761103,96.29920038589947,36.647842164768704,86.04490972053233,52.79252875968192,50.87772914945254,42.042561741887134,stromal_heavy,0
94.7297888256338,16.637758693227234,33.759513090163495,54.88449539018533,16.52289185055012,29.792149512287377,70.10200981841056,hypoxic,2
75.82631959290225,2.458691645880151,56.30062861768306,67.8276201461717,49.67124869463506,47.22400236653401,59.40578534720295,mixed,3
46.85394167685843,94.43036349578298,36.49329867082168,50.53839934863303,24.170428593041514,27.526483155411086,56.38281592946588,hypoxic,2
27.32595269982093,95.08635622504103,43.65572764628804,78.88793610772217,54.2652068563328,49.42704849846016,43.16633751151788,stromal_heavy,0
96.45204722702086,76.00940784380971,30.766137827642993,77.16665293744947,65.81742729015629,45.35333902948863,36.09849173071547,stromal_heavy,0
65.1666825375885,36.852634372376116,83.20094911853562,39.58924410803716,75.58647915794064,61.71362673188852,52.28376609576892,immune_active,1
45.36936346052827,53.03543937282561,42.56917596532773,78.71594845790483,68.1905637477382,57.5051942000223,41.82753367413346,stromal_heavy,0
49.15945467414369,6.420893707513409,52.10138464644102,52.042976762518556,52.82350531268078,46.82697482353321,54.97876118340678,mixed,3
14.958064266756576,46.459859663581014,75.31488997800037,48.09401012510299,76.07577504435876,63.71042294261899,54.69924051764844,immune_active,1
24.204501586252746,98.66625932671465,84.23006772335634,39.98198730454716,64.20817655403728,67.51699150883576,54.386811452878355,immune_active,1
77.5804735792956,94.12375042323865,30.31251366624738,46.09762996837328,17.644459138486503,35.37562137608644,63.16058050634189,hypoxic,2
20.01502442448101,16.748258225906977,35.10616676069373,81.37755281174127,56.00727342196909,59.059900620674355,41.78962864345884,stromal_heavy,0
94.73504626310387,62.53046602139478,62.59033471922546,66.53993318570052,60.578778609583274,48.97372685192957,60.77942454412231,mixed,3
45.23182845183001,64.35776951965249,35.861196233791965,58.67981901582625,20.989553917313238,26.74290998192776,57.580570829728394,hypoxic,2
61.574202194224284,32.90174378146622,88.35760117702705,38.9798470950947,69.0697174742856,65.213825879222,52.52995554979767,immune_active,1
65.03256863469369,19.954245092914512,30.012943282702466,77.48872141902937,61.05797485190197,55.455230510823334,39.44633285459652,stromal_heavy,0
41.59073661469408,84.62452920190493,46.92221055842823,83.7872787465852,60.14298388359172,57.901162936754105,44.761467305186045,stromal_heavy,0
43.86154191895905,72.52576604151365,94.73106413331612,45.393404167156476,69.80745765249647,59.1368635002959,54.41829968743336,immune_active,1
99.21333163406723,28.3854528608645,23.613897670384585,42.25610088743894,26.23163442898727,29.365942510484892,63.746512086987515,hypoxic,2
90.9032520665641,17.968310887024195,56.41356025021961,61.619000638029725,48.54255010503255,41.74754394981119,49.74788574139256,mixed,3
40.50207990803215,59.291839983178185,69.05846028059513,64.42363210877069,51.34108404138848,46.43191722129618,45.63024827254287,mixed,3
65.67366645412922,32.51900642246949,31.8689114270563,77.66149399344054,61.73251940865358,49.76539710560408,42.385204136115604,stromal_heavy,0
88.37096696607526,44.20243737828575,37.04348392453984,70.23907389298277,55.565009696352334,52.120702095394954,50.948751439045935,stromal_heavy,3
70.67772168854458,16.704190790094987,53.70040016813422,64.23539504992517,56.1125045744344,56.07254642652674,49.55238694876047,mixed,3
44.636864651258556,86.42161776741689,67.92001802781849,71.53895847498035,48.391884319770185,47.74497484935036,50.74588630172468,mixed,3
45.21990282834353,93.38750175279048,37.61159927052896,80.39317595158045,50.00899657733946,54.581638373512405,41.73244237948996,stromal_heavy,0
25.422457989749326,52.17300466362131,42.13935338595193,69.56055482699696,56.33657904371191,52.52713573312409,42.999971039624185,stromal_heavy,0
44.375021930457116,86.81422543775054,75.94963457895255,42.73607969028502,65.41420097401982,59.8455618221421,60.017036335910525,immune_active,1
83.08771913417054,86.46088359550367,77.98982594827388,41.3951521273127,73.0901435549181,60.70518327911282,52.52969918266862,immune_active,1
10.659303030799073,65.7845304603036,84.95176705518753,39.67930826703504,71.6438120515174,61.606786077251364,52.109603771176424,immune_active,1
28.86855955306381,10.910963176574972,86.1159505271333,43.47116705242992,69.44238971170527,63.839069597381986,53.94950040018937,immune_active,1
12.020905537060845,54.448909796084955,78.04287241656633,33.60988708281812,61.78129642205971,55.57418250500076,57.76280907744821,immune_active,1
59.64854749854216,54.56868884954734,78.48484179500986,39.82648339985055,64.05756639036784,61.56039709409835,56.345885912715644,immune_active,1
37.978578017922985,86.33336495718252,83.48868564074726,27.502971425632133,81.45471286295371,53.05213766618202,41.77300626521554,immune_active,1
24.606965879799823,47.66954750411592,85.11220476196905,29.071447587623286,74.27450189810355,64.89705450417031,56.59382307863597,immune_active,1
0.756287497814212,64.7474714154603,40.434295815809016,78.73657155999518,61.96042264850435,49.055516561077624,42.7653663822024,stromal_heavy,0
16.633160774314216,61.73517574129742,40.24589461342411,51.3905300954598,20.288977927926098,33.848288756728124,55.85535959567039,hypoxic,2
71.61506742231936,27.262400073353376,30.817387395837265,45.08756303230845,18.876834250014877,32.75026049512276,55.15827772568183,hypoxic,2
79.97810954240217,18.4585129537033,34.74469994918797,46.689437415877954,15.886892922554495,29.248290387095484,57.69185204871769,hypoxic,2
63.31513755940223,95.14033422066571,85.76166304370751,46.03076697835296,71.91985776273431,58.58029094558733,52.00596108163445,immune_active,1
64.66059134228601,17.477344282737718,83.6987496993913,38.73126659586208,71.58371029402218,67.54831229198021,45.713627901291375,immune_active,1
82.26143185136785,42.37382536487628,54.70850197520436,56.63254687878066,51.39497081111901,45.823264733701215,60.72574563886694,mixed,3
15.298380082856266,23.52355848019848,29.59870476896227,55.46635452729965,13.440799359179156,30.721250114086953,54.68299177241074,hypoxic,2
54.669741271407005,23.194709611597542,36.299765410886145,87.2974680169176,51.573445306190294,51.57191747027424,39.98958101289908,stromal_heavy,0
59.70469168956917,67.5841245087376,30.658998000224276,70.12931275832057,65.21304417818243,47.40073304225623,31.754588330328886,stromal_heavy,0
27.416066655980586,7.9419368988986605,65.2286756627017,57.09159543025678,44.92621634653567,46.75361227466996,43.880298666188715,mixed,3
44.24099364806695,83.1863113251422,57.39543090331658,61.02714298135734,43.273157738822505,54.12007415299176,58.448184988473486,mixed,3
32.43337531153756,33.300191305819794,64.35288107907121,63.47498950388437,59.732714187573826,48.69750719030639,58.634169211093806,mixed,3
58.047500671667464,8.876739410776846,60.552452693497344,61.88980729968437,46.620068635128014,52.613889752329456,42.219966336131584,mixed,3
75.61633288952461,34.757152423898205,30.89047633673823,85.45655060297135,63.045690604535885,44.538436176637106,38.41795775152599,stromal_heavy,0
73.71802250072432,76.85998047885084,83.86553603347619,34.22410124429784,68.81709824635429,58.01803082476098,52.125894211373506,immune_active,1
82.60676302525283,78.20280876703859,81.67828994824448,34.64702830882199,65.55126949106716,56.47856145904406,48.805596260667016,immune_active,1
23.90553321972656,50.97242467516981,37.246364879556815,84.06597203426449,62.24505481709468,47.347461885309215,48.44845206679362,stromal_heavy,0
20.85105143573358,93.05952146439162,69.46518206955831,60.40914679273782,49.50555173404429,54.59538241493884,48.548627279056745,mixed,3
72.14220673287318,14.12780492755058,32.890585487369464,47.38798932886487,17.829449102520098,27.281102833883303,60.43657487004282,hypoxic,2
82.24805636343609,13.252467274184843,32.73345802885657,62.32438817928842,18.499298578037543,26.74793482645003,62.648465664527215,hypoxic,2
95.27975276012943,82.5200767415568,36.00230539383658,81.75773979412945,64.75398150168074,33.05785958671804,39.45981150105375,stromal_heavy,0
96.582216115322,43.2497878330132,59.65604576782561,60.3223720740506,40.12266716823064,45.30332303090623,49.27956222139192,mixed,3
0.03325061204894064,1.7687809613257222,21.717835674144247,56.28218171172595,25.719939596010818,19.92200281668451,57.18699859173154,hypoxic,2
99.48663171697672,5.778056099636664,26.992081592928617,47.18175486286829,17.94534421850408,28.163878920225034,56.466216213909114,hypoxic,2
17.77663878512482,69.16180555693194,47.60586068882371,86.741400329632,56.33496968361679,46.28354998517516,37.03586031310255,stromal_heavy,0
52.70414639116516,42.60833838903715,57.46333612305727,53.165606507922895,48.87617299053658,44.1494348697032,40.990097812099904,mixed,3
17.68871451438544,38.70787603356308,28.83664045740001,44.767610286877854,21.934826494272713,36.838286657350736,55.03271886971661,hypoxic,2
21.52018720172375,1.2120774643893273,82.89699619587002,35.029468834789036,69.84530501422188,50.199209958530844,60.30279308308026,immune_active,1
26.60192780053807,14.923777795017612,63.66172527210823,53.80852155811977,52.21403190510458,56.02963403808294,48.464525576444494,mixed,3
89.20846889402344,95.53346865039283,35.13077140698433,46.65463630670042,25.19952343698038,26.97192230131568,69.13004856773468,hypoxic,2
27.936771393471638,93.03188848378237,84.04464600235649,36.44773725082524,69.90825489547947,66.55891950103788,45.256390885394374,immune_active,1
61.39335847600618,6.665204056068996,69.19077269123684,34.043549303560965,70.31342698443437,60.44323348699006,58.610643028424846,immune_active,1
4.783082039410546,3.8021848237454914,83.96528190328715,46.1387612990965,69.38493038321545,60.47089720840204,50.05011651121127,immune_active,1
35.32514085020642,29.65355812876552,57.28700517784462,66.00206953972213,46.71552860514302,44.765445086590304,52.68326376263643,mixed,3
41.21309302627716,54.96160437189245,36.010202611292776,79.2763467435714,64.74254101858335,50.17426438195883,36.58203099917538,stromal_heavy,0
38.19396396528959,20.56872621955551,83.54766788653687,41.405897811347266,65.37189575112816,63.20843718577325,56.12313543613166,immune_active,1
47.825529457592374,89.5814597371882,26.094897853675548,48.1474684915524,14.947029566466963,29.664082096690414,64.15814153832234,hypoxic,2
81.17697880901376,65.64786073315027,59.86164666202869,58.17523635228557,45.80395166330497,44.775954029894834,40.16821705311999,mixed,3
38.8652798629847,16.36838014653015,61.575202445908076,59.16808335320838,49.7705960900954,60.214922626756284,43.93771360575386,mixed,3
84.6514338690278,91.89265336395545,45.67742508181385,84.18781351679186,55.931773219701626,56.06865718862921,39.29978574028881,stromal_heavy,0
55.781322551106996,18.059459817530087,59.26500608901463,58.177663687398855,45.85768615516136,54.546700090526876,58.649455772599175,mixed,3
13.172877345456191,72.59799099852955,31.500960813000972,47.35691659125121,22.931820093775467,36.19141535716818,60.10635788368031,hypoxic,2
41.34164492952615,75.81850110765373,83.30005296558559,47.17623513236268,70.81334999498766,55.71846715278426,49.106950127263275,immune_active,1
46.15574744197899,0.9331619827093296,65.08770458303377,64.14227257847553,45.366434487539095,56.43991236900969,47.885940194572285,mixed,3
31.092893000755417,74.23480505725092,42.16560267338597,85.93522055859488,55.064591148559884,57.43373567899887,48.19470413672095,stromal_heavy,0
76.09907600280938,3.531135494023907,43.1254316981083,46.0755084345888,23.241402169219295,29.395259256961094,62.09766221953514,hypoxic,2
75.62646578914526,84.19703714967088,41.15756369647786,63.24194741547661,58.56204490274906,45.29205241324677,46.05369769469543,stromal_heavy,3
59.304433418678414,39.15256981778293,33.09518599143147,58.405461574652435,16.24547225109943,35.83274295488503,57.13501097504527,hypoxic,2
